IdPickingUbic,IdPickingEnc,IdPickingDet,IdUbicacion,ubic_desc,IdStock,lic_plate,lote,fecha_vence,cantidad_solicitada,cantidad_verificada,cantidad_despachada,peso_solicitado,peso_verificado,peso_despachado,encontrado,no_encontrado,dañado_picking,dañado_verificacion,acepto,activo,fecha_picking,fecha_verificado,fecha_despachado,IdOperadorBodega_Asignado,IdOperadorBodega_Pickeo,IdOperadorBodega_Verifico,user_agr,fec_agr,user_mod,fec_mod,IdProductoEstado,IdUbicacion_reemplazo,IdStock_reemplazo,lic_plate_reemplazo
157693,6491,62122,307,2A2,126156,FU04594,BM2511,2026-11-01 00:00:00,8.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-04-09 08:11:08.153000,20,2026-04-09 11:11:19.833000,1,0,0,
157693,6491,62122,307,12C1,126156,FU04594,BM2511,2026-11-01 00:00:00,8.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-04-09 08:11:08.153000,20,2026-04-09 11:11:19.833000,1,0,0,
157693,6491,62122,307,12C1,126156,FU04594,BM2511,2026-11-01 00:00:00,8.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-04-09 08:11:08.153000,20,2026-04-09 11:11:19.833000,1,0,0,
157693,6491,62122,307,12C1,126156,FU04594,BM2511,2026-11-01 00:00:00,8.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-04-09 08:11:08.153000,20,2026-04-09 11:11:19.833000,1,0,0,
157693,6491,62122,307,2A2,126156,FU04594,BM2511,2026-11-01 00:00:00,8.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-04-09 08:11:08.153000,20,2026-04-09 11:11:19.833000,1,0,0,
157693,6491,62122,307,2A2,126156,FU04594,BM2511,2026-11-01 00:00:00,8.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,1900-01-01 00:00:00,1900-01-01 00:00:00,1900-01-01 00:00:00,0,0,0,20,2026-04-09 08:11:08.153000,20,2026-04-09 11:11:19.833000,1,0,0,
156328,6395,61333,307,2A2,126020,FU08236,BM2601,2027-01-01 00:00:00,3.0,3.0,3.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-04-06 11:26:39.857000,2026-04-06 14:02:49.970000,1900-01-01 00:00:00,0,124,62,124,2026-04-06 11:22:17.297000,124,2026-04-06 11:22:17.297000,1,0,0,
156328,6395,61333,307,2A2,126020,FU08236,BM2601,2027-01-01 00:00:00,3.0,3.0,3.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-04-06 11:26:39.857000,2026-04-06 14:02:49.970000,1900-01-01 00:00:00,0,124,62,124,2026-04-06 11:22:17.297000,124,2026-04-06 11:22:17.297000,1,0,0,
156328,6395,61333,307,12C1,126020,FU08236,BM2601,2027-01-01 00:00:00,3.0,3.0,3.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-04-06 11:26:39.857000,2026-04-06 14:02:49.970000,1900-01-01 00:00:00,0,124,62,124,2026-04-06 11:22:17.297000,124,2026-04-06 11:22:17.297000,1,0,0,
156328,6395,61333,307,12C1,126020,FU08236,BM2601,2027-01-01 00:00:00,3.0,3.0,3.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-04-06 11:26:39.857000,2026-04-06 14:02:49.970000,1900-01-01 00:00:00,0,124,62,124,2026-04-06 11:22:17.297000,124,2026-04-06 11:22:17.297000,1,0,0,
156328,6395,61333,307,12C1,126020,FU08236,BM2601,2027-01-01 00:00:00,3.0,3.0,3.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-04-06 11:26:39.857000,2026-04-06 14:02:49.970000,1900-01-01 00:00:00,0,124,62,124,2026-04-06 11:22:17.297000,124,2026-04-06 11:22:17.297000,1,0,0,
156328,6395,61333,307,2A2,126020,FU08236,BM2601,2027-01-01 00:00:00,3.0,3.0,3.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-04-06 11:26:39.857000,2026-04-06 14:02:49.970000,1900-01-01 00:00:00,0,124,62,124,2026-04-06 11:22:17.297000,124,2026-04-06 11:22:17.297000,1,0,0,
156327,6395,61333,307,2A2,126021,FU08236,BM2601,2027-01-01 00:00:00,8.0,8.0,8.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-04-06 11:26:52.233000,2026-04-06 14:02:49.960000,1900-01-01 00:00:00,0,124,62,124,2026-04-06 11:21:56.827000,124,2026-04-06 11:21:56.827000,1,0,0,
156327,6395,61333,307,12C1,126021,FU08236,BM2601,2027-01-01 00:00:00,8.0,8.0,8.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-04-06 11:26:52.233000,2026-04-06 14:02:49.960000,1900-01-01 00:00:00,0,124,62,124,2026-04-06 11:21:56.827000,124,2026-04-06 11:21:56.827000,1,0,0,
156327,6395,61333,307,12C1,126021,FU08236,BM2601,2027-01-01 00:00:00,8.0,8.0,8.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-04-06 11:26:52.233000,2026-04-06 14:02:49.960000,1900-01-01 00:00:00,0,124,62,124,2026-04-06 11:21:56.827000,124,2026-04-06 11:21:56.827000,1,0,0,
156327,6395,61333,307,12C1,126021,FU08236,BM2601,2027-01-01 00:00:00,8.0,8.0,8.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-04-06 11:26:52.233000,2026-04-06 14:02:49.960000,1900-01-01 00:00:00,0,124,62,124,2026-04-06 11:21:56.827000,124,2026-04-06 11:21:56.827000,1,0,0,
156327,6395,61333,307,2A2,126021,FU08236,BM2601,2027-01-01 00:00:00,8.0,8.0,8.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-04-06 11:26:52.233000,2026-04-06 14:02:49.960000,1900-01-01 00:00:00,0,124,62,124,2026-04-06 11:21:56.827000,124,2026-04-06 11:21:56.827000,1,0,0,
156327,6395,61333,307,2A2,126021,FU08236,BM2601,2027-01-01 00:00:00,8.0,8.0,8.0,0.0,0.0,0.0,True,False,False,False,True,True,2026-04-06 11:26:52.233000,2026-04-06 14:02:49.960000,1900-01-01 00:00:00,0,124,62,124,2026-04-06 11:21:56.827000,124,2026-04-06 11:21:56.827000,1,0,0,
