IdStock,IdProductoBodega,producto_codigo,producto_nombre,IdUbicacion,ubicacion_codigo,IdProductoEstado,estado,Lote,lic_plate,Cantidad,fecha_ingreso
136017,1296,WMS52,"HIGO DE PRIMERA MIGUELS ENTERO LATA 6/1 GALON 3,115g",845,3B1,1,BUEN ESTADO,0918325,FU08487,3.0,2026-04-10 09:20:56.117000
130510,1311,WMS55,MAIZ DULCE MIGUELS 24/241GR 8.5OZ,235,4C1,1,BUEN ESTADO,E5F7265,F3000207,8.0,2025-12-05 08:24:58.583000
130511,1311,WMS55,MAIZ DULCE MIGUELS 24/241GR 8.5OZ,235,4C1,1,BUEN ESTADO,E5F7265,F3000207,12.0,2025-12-05 08:24:58.583000
117923,1311,WMS55,MAIZ DULCE MIGUELS 24/241GR 8.5OZ,235,4C1,1,BUEN ESTADO,E5F8044,FU06765,8.0,2026-02-11 08:39:10.347000
117924,1311,WMS55,MAIZ DULCE MIGUELS 24/241GR 8.5OZ,235,4C1,1,BUEN ESTADO,E5F8044,FU06765,12.0,2026-02-11 08:39:10.347000
131535,1311,WMS55,MAIZ DULCE MIGUELS 24/241GR 8.5OZ,244,4D3,1,BUEN ESTADO,E5F7305,FU08130,2448.0,2026-03-24 12:28:08.013000
136069,1311,WMS55,MAIZ DULCE MIGUELS 24/241GR 8.5OZ,244,4D3,1,BUEN ESTADO,E5F7305,FU08130,24.0,2026-03-24 12:28:08.013000
135602,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8014,FU07124,7.0,2026-02-20 06:44:11.033000
135603,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8014,FU07124,12.0,2026-02-20 06:44:11.033000
135604,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8014,FU07124,12.0,2026-02-20 06:44:11.033000
135605,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8014,FU07124,12.0,2026-02-20 06:44:11.033000
135606,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8014,FU07124,12.0,2026-02-20 06:44:11.033000
135607,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8045,FU06191,12.0,2026-01-29 10:46:49.443000
135608,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8045,FU06191,12.0,2026-01-29 10:46:49.443000
135609,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8045,FU06191,12.0,2026-01-29 10:46:49.443000
135610,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8045,FU06191,12.0,2026-01-29 10:46:49.443000
117836,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8045,FU06375,12.0,2026-02-04 11:22:57.050000
117837,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8045,FU06375,12.0,2026-02-04 11:22:57.050000
121308,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8055,FU07039,12.0,2026-02-18 09:55:57.063000
121309,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8055,FU07039,12.0,2026-02-18 09:55:57.063000
119968,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8095,FU07602,12.0,2026-03-06 13:11:55.467000
119969,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8095,FU07602,12.0,2026-03-06 13:11:55.467000
119970,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8095,FU07602,12.0,2026-03-06 13:11:55.467000
125117,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8095,FU08246,12.0,2026-03-27 09:31:30.687000
125118,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,215,3C1,1,BUEN ESTADO,E2F8095,FU08246,12.0,2026-03-27 09:31:30.687000
102379,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,224,3D3,1,BUEN ESTADO,E2F8045,FU06408,576.0,2026-02-05 10:52:55.283000
134226,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,224,3D3,1,BUEN ESTADO,E2F8045,FU06408,48.0,2026-02-05 10:52:55.283000
134227,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,224,3D3,1,BUEN ESTADO,E2F8045,FU06408,240.0,2026-02-05 10:52:55.283000
89897,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,726,1C1,1,BUEN ESTADO,E2F8055,F3000223,792.0,2025-12-09 08:22:47.470000
89898,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,726,1C1,1,BUEN ESTADO,E2F8055,F3000223,456.0,2025-12-09 08:22:41.570000
89899,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,726,1C1,1,BUEN ESTADO,E2F8055,F3000223,792.0,2025-12-09 08:22:41.570000
107775,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,748,2A2,1,BUEN ESTADO,E2F8045,FU05870,12.0,2026-01-22 11:24:33.460000
107776,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,748,2A2,1,BUEN ESTADO,E2F8045,FU05870,12.0,2026-01-22 11:24:33.460000
95401,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,748,2A2,1,BUEN ESTADO,E2F8055,F3000224,8.0,2025-12-09 08:22:42.073000
95402,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,748,2A2,1,BUEN ESTADO,E2F8055,F3000224,12.0,2025-12-09 08:22:40.660000
107771,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,748,2A2,1,BUEN ESTADO,E2F8055,F3000237,12.0,2025-12-09 08:22:47.853000
107772,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,748,2A2,1,BUEN ESTADO,E2F8055,F3000237,12.0,2025-12-09 08:22:47.853000
132050,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,748,2A2,1,BUEN ESTADO,E2F8095,FU07735,12.0,2026-03-12 09:22:19.147000
132051,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,748,2A2,1,BUEN ESTADO,E2F8095,FU07735,12.0,2026-03-12 09:22:19.147000
132052,1316,WMS56,MAIZ DULCE MIGUELS 24/425GR 15OZ,748,2A2,1,BUEN ESTADO,E2F8095,FU07735,12.0,2026-03-12 09:22:19.147000
75982,1326,WMS58,CEBOLLITAS PERLA DON LAZARO 6/890GR 31.8OZ,853,3B3,1,BUEN ESTADO,08042024103,0,192.0,2025-11-29 10:35:51
75986,1326,WMS58,CEBOLLITAS PERLA DON LAZARO 6/890GR 31.8OZ,853,3B3,1,BUEN ESTADO,08042024103,0,2.0,2025-11-29 10:36:46
87210,1330,WMS58,CEBOLLITAS PERLA DON LAZARO 6/890GR 31.8OZ,1025,1A1,1,BUEN ESTADO,18032025107,57000037,114.0,2025-06-07 23:52:03.210000
87214,1330,WMS58,CEBOLLITAS PERLA DON LAZARO 6/890GR 31.8OZ,1025,1A1,1,BUEN ESTADO,18032025107,57000037,4.0,2025-06-07 23:52:03.210000
73881,1330,WMS58,CEBOLLITAS PERLA DON LAZARO 6/890GR 31.8OZ,1456,MERMA,1,BUEN ESTADO,18032025103,57000043,12.0,2025-06-07 23:52:03.297000
96047,1330,WMS58,CEBOLLITAS PERLA DON LAZARO 6/890GR 31.8OZ,1456,MERMA,1,BUEN ESTADO,18032025103,57000043,5.0,2025-06-07 23:52:03.297000
129474,1331,WMS59,MAIZ DULCE DE LA CIMA 24/241 GRS.,101,3A3,1,BUEN ESTADO,25206,FU05529,15.0,2026-01-13 11:20:10.497000
134759,1331,WMS59,MAIZ DULCE DE LA CIMA 24/241 GRS.,101,3A3,1,BUEN ESTADO,25206,fu05529,1056.0,2026-03-20 09:16:07.507000
134790,1331,WMS59,MAIZ DULCE DE LA CIMA 24/241 GRS.,875,1D3,1,BUEN ESTADO,25206,FU07397,96.0,2026-01-15 12:51:40.293000
134791,1331,WMS59,MAIZ DULCE DE LA CIMA 24/241 GRS.,875,1D3,1,BUEN ESTADO,25206,FU07397,624.0,2026-01-15 12:51:40.293000
134792,1331,WMS59,MAIZ DULCE DE LA CIMA 24/241 GRS.,875,1D3,1,BUEN ESTADO,25206,FU07397,96.0,2026-01-15 12:51:40.293000
134794,1331,WMS59,MAIZ DULCE DE LA CIMA 24/241 GRS.,875,1D3,1,BUEN ESTADO,25206,FU07397,96.0,2026-02-27 09:05:06.087000
134781,1331,WMS59,MAIZ DULCE DE LA CIMA 24/241 GRS.,875,1D3,8,REEMPACAR,25206,FU05529,24.0,2026-01-13 11:20:10.497000
134782,1331,WMS59,MAIZ DULCE DE LA CIMA 24/241 GRS.,875,1D3,8,REEMPACAR,25206,FU05529,96.0,2026-01-13 11:20:10.497000
134783,1331,WMS59,MAIZ DULCE DE LA CIMA 24/241 GRS.,875,1D3,8,REEMPACAR,25206,FU05529,264.0,2026-01-13 11:20:10.497000
134784,1331,WMS59,MAIZ DULCE DE LA CIMA 24/241 GRS.,875,1D3,8,REEMPACAR,25206,FU05529,336.0,2026-01-13 11:20:10.497000
134785,1331,WMS59,MAIZ DULCE DE LA CIMA 24/241 GRS.,875,1D3,8,REEMPACAR,25206,FU05529,480.0,2026-01-13 11:20:10.497000
102623,1336,WMS6,PALMITOS MIGUELS ENTEROS 24/200GR 7OZ,163,3C3,1,BUEN ESTADO,18.11825,FU05998,72.0,2026-01-26 13:36:05.277000
104236,1336,WMS6,PALMITOS MIGUELS ENTEROS 24/200GR 7OZ,163,3C3,1,BUEN ESTADO,18.11825,FU05998,9.0,2026-01-26 13:36:05.277000
135685,1336,WMS6,PALMITOS MIGUELS ENTEROS 24/200GR 7OZ,882,1C5,1,BUEN ESTADO,18.24725,0,12.0,2025-11-29 10:51:34
135686,1336,WMS6,PALMITOS MIGUELS ENTEROS 24/200GR 7OZ,882,1C5,1,BUEN ESTADO,18.24725,0,12.0,2025-11-29 10:51:34
135687,1336,WMS6,PALMITOS MIGUELS ENTEROS 24/200GR 7OZ,882,1C5,1,BUEN ESTADO,18.24725,0,12.0,2025-11-29 10:51:34
135688,1336,WMS6,PALMITOS MIGUELS ENTEROS 24/200GR 7OZ,882,1C5,1,BUEN ESTADO,18.24725,0,12.0,2025-11-29 10:51:34
135689,1336,WMS6,PALMITOS MIGUELS ENTEROS 24/200GR 7OZ,882,1C5,1,BUEN ESTADO,18.24725,0,36.0,2025-11-29 10:51:34
129488,1341,WMS60,MAIZ DULCE DE LA CIMA 24/425 GRS 15OZ,155,3C1,1,BUEN ESTADO,5113,FU08022,21.0,2026-03-20 09:16:51.253000
134762,1341,WMS60,MAIZ DULCE DE LA CIMA 24/425 GRS 15OZ,155,3C1,1,BUEN ESTADO,5113,FU08022,360.0,2026-03-20 09:16:51.253000
113895,1341,WMS60,MAIZ DULCE DE LA CIMA 24/425 GRS 15OZ,155,3C1,1,BUEN ESTADO,5219,FU05376,15.0,2026-01-09 09:16:37.597000
134760,1341,WMS60,MAIZ DULCE DE LA CIMA 24/425 GRS 15OZ,155,3C1,1,BUEN ESTADO,5219,FU05376,192.0,2026-01-09 09:16:37.597000
89414,1341,WMS60,MAIZ DULCE DE LA CIMA 24/425 GRS 15OZ,968,3A2,1,BUEN ESTADO,5219,EM000064,360.0,2025-12-30 13:40:33.937000
94368,1341,WMS60,MAIZ DULCE DE LA CIMA 24/425 GRS 15OZ,968,3A2,1,BUEN ESTADO,5219,EM000064,360.0,2025-12-30 13:41:44.263000
94369,1341,WMS60,MAIZ DULCE DE LA CIMA 24/425 GRS 15OZ,968,3A2,1,BUEN ESTADO,5219,EM000064,360.0,2026-01-07 08:29:52.597000
89892,1341,WMS60,MAIZ DULCE DE LA CIMA 24/425 GRS 15OZ,968,3A2,1,BUEN ESTADO,5420,0,72.0,2025-11-29 16:17:08.477000
89893,1341,WMS60,MAIZ DULCE DE LA CIMA 24/425 GRS 15OZ,968,3A2,1,BUEN ESTADO,5420,0,12.0,2025-11-29 16:17:08.477000
61096,1345,WMS60,MAIZ DULCE DE LA CIMA 24/425 GRS 15OZ,1857,8B3,1,BUEN ESTADO,5419,D2001016,528.0,2025-07-10 07:20:17.027000
73886,1345,WMS60,MAIZ DULCE DE LA CIMA 24/425 GRS 15OZ,1857,8B3,1,BUEN ESTADO,5419,D2001016,18.0,2025-07-10 07:20:17.027000
135713,1346,WMS61,MELOCOTON DE LA CIMA MITADES 12/820 GRS 29OZ,11,2A1,1,BUEN ESTADO,20212,0,1.0,2025-11-28 14:42:43
135724,1346,WMS61,MELOCOTON DE LA CIMA MITADES 12/820 GRS 29OZ,11,2A1,1,BUEN ESTADO,20212,0,4.0,2025-11-28 14:42:43
61437,1350,WMS61,MELOCOTON DE LA CIMA MITADES 12/820 GRS 29OZ,1454,PICKING,1,BUEN ESTADO,24247,540006845,12.0,2025-10-28 12:15:36.290000
136171,1350,WMS61,MELOCOTON DE LA CIMA MITADES 12/820 GRS 29OZ,1454,PICKING,1,BUEN ESTADO,24247,540006845,1020.0,2025-10-28 12:15:36.290000
136172,1350,WMS61,MELOCOTON DE LA CIMA MITADES 12/820 GRS 29OZ,1454,PICKING,1,BUEN ESTADO,24247,540006845,120.0,2025-10-28 12:15:36.290000
135897,1351,WMS62,MAIZ DULCE MIGUELS GALON 6/2900g,135,2C1,1,BUEN ESTADO,60120,FU08463,3.0,2026-04-09 13:43:24.713000
135898,1351,WMS62,MAIZ DULCE MIGUELS GALON 6/2900g,135,2C1,1,BUEN ESTADO,60120,FU08463,3.0,2026-04-09 13:43:24.713000
127680,1351,WMS62,MAIZ DULCE MIGUELS GALON 6/2900g,148,2D4,1,BUEN ESTADO,60120,FU08460,336.0,2026-04-09 13:38:22.333000
129865,1351,WMS62,MAIZ DULCE MIGUELS GALON 6/2900g,148,2D4,1,BUEN ESTADO,60120,FU08460,6.0,2026-04-09 13:38:22.333000
132306,1356,WMS63,GUINDAS FRUTALIA CON TALLO 24/270GR 9.5OZ,488,2B2,1,BUEN ESTADO,9C2511,FU04642,12.0,2025-12-05 14:17:49.157000
132307,1356,WMS63,GUINDAS FRUTALIA CON TALLO 24/270GR 9.5OZ,488,2B2,1,BUEN ESTADO,9C2511,FU04642,12.0,2025-12-05 14:17:49.157000
132308,1356,WMS63,GUINDAS FRUTALIA CON TALLO 24/270GR 9.5OZ,488,2B2,1,BUEN ESTADO,9C2511,FU04642,12.0,2025-12-05 14:17:49.157000
132330,1356,WMS63,GUINDAS FRUTALIA CON TALLO 24/270GR 9.5OZ,488,2B2,1,BUEN ESTADO,9C2512,FU05049,12.0,2025-12-19 07:21:04.877000
132331,1356,WMS63,GUINDAS FRUTALIA CON TALLO 24/270GR 9.5OZ,488,2B2,1,BUEN ESTADO,9C2512,FU05049,12.0,2025-12-19 07:21:04.877000
103093,1356,WMS63,GUINDAS FRUTALIA CON TALLO 24/270GR 9.5OZ,488,2B2,1,BUEN ESTADO,9C2601,FU06498,504.0,2026-02-06 12:01:38.710000
126972,1356,WMS63,GUINDAS FRUTALIA CON TALLO 24/270GR 9.5OZ,488,2B2,1,BUEN ESTADO,9C2601,FU06498,12.0,2026-02-06 12:01:38.710000
129825,1356,WMS63,GUINDAS FRUTALIA CON TALLO 24/270GR 9.5OZ,488,2B2,1,BUEN ESTADO,9C2601,FU06498,12.0,2026-02-06 12:01:38.710000
131198,1356,WMS63,GUINDAS FRUTALIA CON TALLO 24/270GR 9.5OZ,488,2B2,1,BUEN ESTADO,9C2601,FU06498,12.0,2026-02-06 12:01:38.710000
134624,1356,WMS63,GUINDAS FRUTALIA CON TALLO 24/270GR 9.5OZ,488,2B2,1,BUEN ESTADO,9C2601,FU08965,264.0,2026-04-23 11:43:49.820000
135650,1356,WMS63,GUINDAS FRUTALIA CON TALLO 24/270GR 9.5OZ,488,2B2,1,BUEN ESTADO,9C2601,FU08965,12.0,2026-04-23 11:43:49.820000
136093,1356,WMS63,GUINDAS FRUTALIA CON TALLO 24/270GR 9.5OZ,488,2B2,1,BUEN ESTADO,9C2601,FU08965,24.0,2026-04-23 11:43:49.820000
106031,1361,WMS64,MAIZ DULCE KILLIOS 24/241 GRS 8.5OZ,655,1A1,1,BUEN ESTADO,E5F8014,0,12.0,2025-11-28 17:32:29
106032,1361,WMS64,MAIZ DULCE KILLIOS 24/241 GRS 8.5OZ,655,1A1,1,BUEN ESTADO,E5F8014,0,12.0,2025-11-28 17:32:29
106033,1361,WMS64,MAIZ DULCE KILLIOS 24/241 GRS 8.5OZ,655,1A1,1,BUEN ESTADO,E5F8014,0,12.0,2025-11-28 17:32:29
114926,1361,WMS64,MAIZ DULCE KILLIOS 24/241 GRS 8.5OZ,655,1A1,1,BUEN ESTADO,E5F8014,0,12.0,2025-11-28 17:32:29
114928,1361,WMS64,MAIZ DULCE KILLIOS 24/241 GRS 8.5OZ,655,1A1,1,BUEN ESTADO,E5F8014,0,12.0,2025-11-28 17:32:29
115492,1361,WMS64,MAIZ DULCE KILLIOS 24/241 GRS 8.5OZ,655,1A1,1,BUEN ESTADO,E5F8014,0,2.0,2025-11-28 17:32:29
117283,1361,WMS64,MAIZ DULCE KILLIOS 24/241 GRS 8.5OZ,655,1A1,1,BUEN ESTADO,E5F8014,0,12.0,2025-11-28 17:32:29
121191,1361,WMS64,MAIZ DULCE KILLIOS 24/241 GRS 8.5OZ,655,1A1,1,BUEN ESTADO,E5F8014,0,12.0,2025-11-28 17:32:29
130622,1361,WMS64,MAIZ DULCE KILLIOS 24/241 GRS 8.5OZ,656,1B1,1,BUEN ESTADO,E5F7305,FU08174,384.0,2026-03-25 09:58:12.497000
136068,1361,WMS64,MAIZ DULCE KILLIOS 24/241 GRS 8.5OZ,656,1B1,1,BUEN ESTADO,E5F7305,FU08174,24.0,2026-03-25 09:58:12.497000
124484,1381,WMS68,GUINDAS FRUTALIA SIN TALLO 12/908GR 32OZ,365,2C1,1,BUEN ESTADO,2C2601,FU08223,168.0,2026-03-26 08:38:59.280000
136094,1381,WMS68,GUINDAS FRUTALIA SIN TALLO 12/908GR 32OZ,365,2C1,1,BUEN ESTADO,2C2601,FU08223,12.0,2026-03-26 08:38:59.280000
124480,1381,WMS68,GUINDAS FRUTALIA SIN TALLO 12/908GR 32OZ,366,2D1,1,BUEN ESTADO,2S2508,FU04587,6.0,2025-12-04 18:59:55.860000
124483,1381,WMS68,GUINDAS FRUTALIA SIN TALLO 12/908GR 32OZ,366,2D1,1,BUEN ESTADO,2S2508,FU04587,6.0,2025-12-04 18:59:55.860000
124475,1381,WMS68,GUINDAS FRUTALIA SIN TALLO 12/908GR 32OZ,366,2D1,1,BUEN ESTADO,2S2508,FU04648,6.0,2025-12-05 14:32:35.340000
124476,1381,WMS68,GUINDAS FRUTALIA SIN TALLO 12/908GR 32OZ,366,2D1,1,BUEN ESTADO,2S2508,FU04648,4.0,2025-12-05 14:32:35.340000
124477,1381,WMS68,GUINDAS FRUTALIA SIN TALLO 12/908GR 32OZ,366,2D1,1,BUEN ESTADO,2S2508,FU04648,6.0,2025-12-05 14:32:35.340000
133010,1391,WMS7,COCTEL DE FRUTAS MIGUELS 12/820GR 29OZ,21,3A1,21,NUEVA ERA,SYF25140,FU08695,1.0,2026-04-16 10:36:13.653000
133011,1391,WMS7,COCTEL DE FRUTAS MIGUELS 12/820GR 29OZ,21,3A1,21,NUEVA ERA,SYF25140,FU08695,3.0,2026-04-16 10:36:13.653000
132970,1391,WMS7,COCTEL DE FRUTAS MIGUELS 12/820GR 29OZ,657,1C1,1,BUEN ESTADO,SYF25140,FU08695,24.0,2026-04-16 10:36:13.653000
133344,1391,WMS7,COCTEL DE FRUTAS MIGUELS 12/820GR 29OZ,657,1C1,1,BUEN ESTADO,SYF25140,FU08695,6.0,2026-04-16 10:36:13.653000
126530,1391,WMS7,COCTEL DE FRUTAS MIGUELS 12/820GR 29OZ,658,1D1,1,BUEN ESTADO,SYF25140,FU08254,6.0,2026-03-27 09:44:35.473000
129810,1391,WMS7,COCTEL DE FRUTAS MIGUELS 12/820GR 29OZ,658,1D1,1,BUEN ESTADO,SYF25140,FU08254,480.0,2026-03-27 09:44:35.473000
132961,1391,WMS7,COCTEL DE FRUTAS MIGUELS 12/820GR 29OZ,658,1D1,1,BUEN ESTADO,SYF25140,FU08695,156.0,2026-04-16 10:36:13.653000
132963,1391,WMS7,COCTEL DE FRUTAS MIGUELS 12/820GR 29OZ,658,1D1,1,BUEN ESTADO,SYF25140,FU08695,7.0,2026-04-16 10:36:13.653000
131769,1396,WMS70,HIGOS EN ALMIBAR ENTEROS MIGUELS LATA 12/850g 30oz,119,1C2,1,BUEN ESTADO,0915425,FU07488,4.0,2026-03-03 12:21:37.930000
131770,1396,WMS70,HIGOS EN ALMIBAR ENTEROS MIGUELS LATA 12/850g 30oz,119,1C2,1,BUEN ESTADO,0915425,FU07488,6.0,2026-03-03 12:21:37.930000
131771,1396,WMS70,HIGOS EN ALMIBAR ENTEROS MIGUELS LATA 12/850g 30oz,119,1C2,1,BUEN ESTADO,0915425,FU07488,6.0,2026-03-03 12:21:37.930000
131772,1396,WMS70,HIGOS EN ALMIBAR ENTEROS MIGUELS LATA 12/850g 30oz,119,1C2,1,BUEN ESTADO,0915425,FU07488,6.0,2026-03-03 12:21:37.930000
130984,1396,WMS70,HIGOS EN ALMIBAR ENTEROS MIGUELS LATA 12/850g 30oz,119,1C2,1,BUEN ESTADO,0918525,FU08120,6.0,2026-03-24 12:16:22.457000
131767,1396,WMS70,HIGOS EN ALMIBAR ENTEROS MIGUELS LATA 12/850g 30oz,119,1C2,1,BUEN ESTADO,0918525,FU08120,528.0,2026-03-24 12:16:22.457000
111621,1406,WMS72,GUINDAS FRUTALIA SIN TALLO 24/454GR 16OZ,348,1B2,1,BUEN ESTADO,6S2501,FU07371,24.0,2026-02-26 08:17:56.923000
136095,1406,WMS72,GUINDAS FRUTALIA SIN TALLO 24/454GR 16OZ,348,1B2,1,BUEN ESTADO,6S2501,FU07371,24.0,2026-02-26 08:17:56.923000
93107,1406,WMS72,GUINDAS FRUTALIA SIN TALLO 24/454GR 16OZ,348,1B2,1,BUEN ESTADO,6S2507,FU04652,12.0,2025-12-05 14:39:45.830000
93108,1406,WMS72,GUINDAS FRUTALIA SIN TALLO 24/454GR 16OZ,348,1B2,1,BUEN ESTADO,6S2507,FU04652,12.0,2025-12-05 14:39:45.830000
93185,1406,WMS72,GUINDAS FRUTALIA SIN TALLO 24/454GR 16OZ,348,1B2,1,BUEN ESTADO,6S2507,FU04652,12.0,2025-12-05 14:39:45.830000
93756,1406,WMS72,GUINDAS FRUTALIA SIN TALLO 24/454GR 16OZ,348,1B2,1,BUEN ESTADO,6S2507,FU04652,12.0,2025-12-05 14:39:45.830000
96019,1406,WMS72,GUINDAS FRUTALIA SIN TALLO 24/454GR 16OZ,348,1B2,1,BUEN ESTADO,6S2507,FU04652,12.0,2025-12-05 14:39:45.830000
93103,1406,WMS72,GUINDAS FRUTALIA SIN TALLO 24/454GR 16OZ,348,1B2,1,BUEN ESTADO,MM332-23,0,8.0,2025-11-28 12:26:50
93104,1406,WMS72,GUINDAS FRUTALIA SIN TALLO 24/454GR 16OZ,348,1B2,1,BUEN ESTADO,MM332-23,0,12.0,2025-11-28 12:26:50
93105,1406,WMS72,GUINDAS FRUTALIA SIN TALLO 24/454GR 16OZ,348,1B2,1,BUEN ESTADO,MM332-23,0,12.0,2025-11-28 12:26:50
93106,1406,WMS72,GUINDAS FRUTALIA SIN TALLO 24/454GR 16OZ,348,1B2,1,BUEN ESTADO,MM332-23,0,12.0,2025-11-28 12:26:50
127689,1416,WMS74,GUINDAS FRUTALIA SIN TALLO 24/227GR 8OZ,288,1B2,1,BUEN ESTADO,8S2601,FU08217,12.0,2026-03-26 08:33:53.553000
127690,1416,WMS74,GUINDAS FRUTALIA SIN TALLO 24/227GR 8OZ,288,1B2,1,BUEN ESTADO,8S2601,FU08217,12.0,2026-03-26 08:33:53.553000
134646,1416,WMS74,GUINDAS FRUTALIA SIN TALLO 24/227GR 8OZ,289,1C2,1,BUEN ESTADO,8S2501,FU08966,1224.0,2026-04-23 11:46:33.377000
136096,1416,WMS74,GUINDAS FRUTALIA SIN TALLO 24/227GR 8OZ,289,1C2,1,BUEN ESTADO,8S2501,FU08966,24.0,2026-04-23 11:46:33.377000
134380,1416,WMS74,GUINDAS FRUTALIA SIN TALLO 24/227GR 8OZ,290,1D2,1,BUEN ESTADO,8S2602,FU08954,2112.0,2026-04-23 11:31:45.840000
134540,1416,WMS74,GUINDAS FRUTALIA SIN TALLO 24/227GR 8OZ,290,1D2,1,BUEN ESTADO,8S2602,FU08954,12.0,2026-04-23 11:31:45.840000
107219,1421,WMS75,PEPINILLOS MIGUELS ENTEROS 12/440GR 15.5OZ,358,1D4,1,BUEN ESTADO,75.14225,FU06041,3.0,2026-01-27 09:25:17.333000
119819,1421,WMS75,PEPINILLOS MIGUELS ENTEROS 12/440GR 15.5OZ,358,1D4,1,BUEN ESTADO,75.14225,FU06041,2.0,2026-01-27 09:25:17.333000
128896,1421,WMS75,PEPINILLOS MIGUELS ENTEROS 12/440GR 15.5OZ,816,1A4,1,BUEN ESTADO,75.07125,FU08422,3.0,2026-04-09 11:10:47.077000
131110,1421,WMS75,PEPINILLOS MIGUELS ENTEROS 12/440GR 15.5OZ,816,1A4,1,BUEN ESTADO,75.07125,FU08422,1.0,2026-04-09 11:10:47.077000
131111,1421,WMS75,PEPINILLOS MIGUELS ENTEROS 12/440GR 15.5OZ,816,1A4,1,BUEN ESTADO,75.07125,FU08422,2.0,2026-04-09 11:10:47.077000
133278,1426,WMS76,PEPINILLOS MIGUELS ENTEROS 24/215GR 7.5OZ,966,3C1,8,REEMPACAR,75.10326,FU08653,240.0,2026-04-15 12:21:22.713000
133279,1426,WMS76,PEPINILLOS MIGUELS ENTEROS 24/215GR 7.5OZ,966,3C1,8,REEMPACAR,75.10326,FU08653,240.0,2026-04-15 12:21:45.023000
133280,1426,WMS76,PEPINILLOS MIGUELS ENTEROS 24/215GR 7.5OZ,966,3C1,8,REEMPACAR,75.10326,FU08653,1800.0,2026-04-15 12:21:02.737000
133282,1426,WMS76,PEPINILLOS MIGUELS ENTEROS 24/215GR 7.5OZ,966,3C1,8,REEMPACAR,75.10326,FU08653,120.0,2026-04-15 12:21:02.737000
133283,1426,WMS76,PEPINILLOS MIGUELS ENTEROS 24/215GR 7.5OZ,966,3C1,8,REEMPACAR,75.10326,FU08653,120.0,2026-04-15 12:21:02.737000
133284,1426,WMS76,PEPINILLOS MIGUELS ENTEROS 24/215GR 7.5OZ,966,3C1,8,REEMPACAR,75.10326,FU08653,120.0,2026-04-15 12:21:02.737000
109420,1431,WMS77,PEPINILLOS MIGUELS ROD. HAMBURGUESA 12/440GR 15.5OZ,183,1C3,1,BUEN ESTADO,75.34925,FU05159,6.0,2025-12-26 13:46:03.757000
